Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-08-05,261.73,263.18,260.55,261.7,"10,324,900",0,1,35.406109773001,35.602261758523,35.246482639955,35.402051456059,"72,274,300"
2010-08-04,262.84,264.28,260.31,262.98,"15,013,400",0,1,35.556267499849,35.751066713058,35.21401610442,35.575206312244,"105,093,800"
2010-08-03,261.01,263.26,259.42,261.93,"14,916,200",0,1,35.308710166396,35.613083937035,35.093619368478,35.43316521928,"104,413,400"
2010-08-02,260.44,262.59,259.62,261.85,"15,287,700",0,1,35.231602144501,35.522448192,35.120674814757,35.422343040768,"107,013,900"
2010-07-30,255.89,259.7,254.9,257.25,"16,007,500",0,1,34.616090741654,35.131496993269,34.482166282573,34.800067776351,"112,052,500"
2010-07-29,260.71,262.65,256.1,258.11,"22,993,100",0,1,35.268126996978,35.530564825884,34.644498960247,34.916406195351,"160,951,700"
2010-07-28,263.67,265.99,260.25,260.96,"18,570,900",0,1,35.668547601907,35.982390778743,35.205899470536,35.301946304827,"129,996,300"
2010-07-27,260.87,264.8,260.3,264.08,"20,884,700",0,1,35.289771354001,35.821410873383,35.212663332106,35.724011266779,"146,192,900"
2010-07-26,260,260.1,257.71,259.28,"15,019,700",0,1,35.172080162687,35.185607885827,34.862295302793,35.074680556083,"105,137,900"
2010-07-23,257.09,260.38,256.28,259.94,"19,049,600",0,1,34.778423419328,35.223485510618,34.668848861898,35.163963528804,"133,347,200"
2010-07-22,257.68,260,255.31,259.02,"23,047,100",0,1,34.858236985851,35.172080162687,34.537629947445,35.03950847592,"161,329,700"
2010-07-21,265.09,265.15,254,254.24,"42,345,400",0,1,35.860641270488,35.868757904371,34.360416774318,34.392883309853,"296,417,800"
2010-07-20,242.9,252.9,240.01,251.89,"38,391,100",0,1,32.858839505834,34.211611819783,32.467888307102,34.074981816074,"268,737,700"
2010-07-19,249.88,249.88,239.6,245.58,"36,588,500",0,1,33.803074580971,33.803074580971,32.41242464223,33.221382485972,"256,119,500"
2010-07-16,253.18,254.97,248.41,249.9,"37,137,800",0,1,34.249489444574,34.491635688771,33.60421705082,33.805780125598,"259,964,600"
2010-07-15,248.23,256.97,247.3,251.45,"29,459,500",0,1,33.579867149169,34.762190151561,33.454059323972,34.015459834261,"206,216,500"
2010-07-14,249.38,255.8,249,252.73,"29,001,700",0,1,33.735435965273,34.603915790829,33.684030617343,34.188614690446,"203,011,900"
2010-07-13,256.32,256.4,246.43,251.8,"42,533,000",0,1,34.674259951154,34.685082129666,33.336368132658,34.062806865249,"297,731,000"
2010-07-12,258.53,261.85,254.86,257.29,"20,102,800",0,1,34.973222632537,35.422343040768,34.476755193317,34.805478865607,"140,719,600"
2010-07-09,256.89,259.9,255.16,259.62,"15,475,800",0,1,34.751367973049,35.158552439548,34.517338362736,35.120674814757,"108,330,600"
2010-07-08,262.48,262.9,254.89,258.09,"26,362,300",0,1,35.507567696547,35.564384133733,34.480813510259,34.913700650723,"184,536,100"
2010-07-07,250.49,258.77,249.75,258.67,"23,377,000",0,1,33.885593692121,35.005689168072,33.785488540889,34.992161444932,"163,639,000"
2010-07-06,251,252.8,246.16,248.63,"21,972,700",0,1,33.954585080133,34.198084096644,33.299843280181,33.633978041727,"153,808,900"
2010-07-02,250.49,250.93,243.2,246.94,"24,780,100",0,1,33.885593692121,33.945115673935,32.899422675252,33.405359520669,"173,460,700"
2010-07-01,254.3,254.8,243.22,248.48,"36,532,000",0,1,34.400999943736,34.468638559434,32.90212821988,33.613686457018,"255,724,000"
2010-06-30,256.71,257.97,250.01,251.53,"26,409,000",0,1,34.727018071398,34.897467382956,33.820660621052,34.026282012772,"184,863,000"
2010-06-29,264.12,264.39,254.3,256.17,"40,476,600",0,1,35.729422356035,35.765947208511,34.400999943736,34.653968366445,"283,336,200"
2010-06-28,266.93,269.75,264.52,268.3,"20,891,000",0,1,36.109551376254,36.491033168788,35.783533248593,36.294881183266,"146,237,000"
2010-06-25,270.06,270.27,265.81,266.7,"19,640,800",0,1,36.532969110521,36.561377329114,35.958040877092,36.078437613034,"137,485,600"
2010-06-24,271,273.2,268.1,269,"25,509,900",0,1,36.660129708032,36.957739617101,36.267825736987,36.389575245242,"178,569,300"
2010-06-23,274.58,274.66,267.9,270.97,"27,444,900",0,1,37.144422196426,37.155244374937,36.240770290708,36.65607139109,"192,114,300"
2010-06-22,272.16,275.97,271.5,273.85,"25,616,500",0,1,36.81705129645,37.332457548065,36.727768323729,37.045669817508,"179,315,500"
2010-06-21,277.69,279.01,268.73,270.17,"27,731,800",0,1,37.565134386064,37.743700331505,36.353050392765,36.547849605974,"194,122,600"
2010-06-18,272.25,275,271.42,274.07,"28,022,200",0,1,36.829226247276,37.201238633612,36.716946145218,37.075430808414,"196,155,400"
2010-06-17,270.6,272.9,269.5,271.87,"31,173,400",0,1,36.606018815474,36.917156447682,36.457213860939,36.777820899346,"218,213,800"
2010-06-16,261.1,267.75,260.63,267.25,"27,988,500",0,1,35.320885117222,36.220478705998,35.257304818466,36.152840090301,"195,919,500"
2010-06-15,255.64,259.85,255.5,259.69,"20,895,500",0,1,34.582271433805,35.151788577978,34.56333262141,35.130144220955,"146,268,500"
2010-06-14,255.96,259.15,254.01,254.28,"21,534,300",0,1,34.625560147852,35.057094516002,34.361769546632,34.398294399108,"150,740,100"
2010-06-11,248.23,253.86,247.37,253.51,"19,491,400",0,1,33.579867149169,34.341477961922,33.463528730169,34.294130930934,"136,439,800"
2010-06-10,244.84,250.98,242.2,250.51,"27,727,000",0,1,33.12127733474,33.951879535505,32.764145443857,33.888299236749,"194,089,000"
2010-06-09,251.47,251.9,242.49,243.2,"30,522,500",0,1,34.018165378888,34.076334588388,32.803375840962,32.899422675252,"213,657,500"
2010-06-08,253.24,253.8,245.65,249.33,"35,741,800",0,1,34.257606078458,34.333361328039,33.23085189217,33.728672103703,"250,192,600"
2010-06-07,258.29,259.15,250.55,250.94,"31,676,500",0,1,34.940756097002,35.057094516002,33.893710326005,33.946468446249,"221,735,500"
2010-06-04,258.21,261.9,254.63,255.96,"27,082,300",0,1,34.92993391849,35.429106902338,34.445641430097,34.625560147852,"189,576,100"
2010-06-03,265.18,265.55,260.41,263.12,"23,218,100",0,1,35.872816221313,35.922868796929,35.227543827559,35.59414512464,"162,526,700"
